Stock,Last Close,Pattern Description,Start,End,Breakout,Breakout Date,Approx. Breakout Price,Fill Price,Avg 3 Mo. Volume,Ultimate High/Low,Ultimate H/L Date,Approx. Target,Volatility Stop,Trade Status,Pattern Width (days/price bars),Height,Stage
IMFA.txt,290.7,High & tight flag (HTF),05/27/2021,07/27/2021,Up,07/29/2021,798.5,865,"136,410",997,08/02/2021,992.75 or 24%,673.56 or -9%,Target (992.75) reached on 08/02/2021,62,Tall,
MBAPL.txt,626.5,High & tight flag (HTF),06/01/2021,07/30/2021,Up,08/30/2021,79.47,97.9,"30,868",113.7,09/01/2021,98.69 or 24%,59.53 or -12%,Target (98.69) reached on 08/31/2021,60,Tall,
MINDTECK.txt,134.4,High & tight flag (HTF),04/01/2021,06/04/2021,Up,07/13/2021,79.35,82.8,"51,762",133.8,08/04/2021,98.28 or 24%,64.15 or -10%,Target (98.28) reached on 07/20/2021,65,Tall,
TNPETRO.txt,77.6,High & tight flag (HTF),02/22/2021,04/23/2021,Up,05/03/2021,78.4,79.7,"1,333,186",150.75,08/09/2021,97.95 or 25%,61.9 or -14%,Target (97.95) reached on 05/18/2021,61,Tall,
MANINFRA.txt,102.45,Flag,03/29/2023,05/09/2023,Up,05/10/2023,84.5,87.95,"647,843",,,97.6 or 22%,76.84 or -6%,Target (97.6) reached on 06/05/2023,42,Tall,
GLOBAL.txt,217.95,High & tight flag (HTF),12/01/2021,01/04/2022,Up,01/24/2022,77.95,88.15,"34,236",96.4,01/28/2022,97.4 or 25%,54.2 or -16%,Target (97.4) reached on 05/10/2022,35,Tall,
AYMSYNTEX.txt,74.35,High & tight flag (HTF),04/20/2021,06/08/2021,Up,07/12/2021,78.7,81,"59,186",97.05,08/09/2021,97.35 or 24%,67.64 or -10%,Target (97.35) reached on 08/20/2021,50,Tall,
WEBELSOLAR.txt,90.95,High & tight flag (HTF),05/14/2021,07/06/2021,Up,10/12/2021,78.4,86,"428,105",90,10/13/2021,97.1 or 24%,59.04 or -11%,Target (97.1) reached on 12/16/2021,54,Tall,
KPIGREEN.txt,536.65,High & tight flag (HTF),05/10/2022,06/20/2022,Up,08/16/2022,780,791,"304,765",962,09/09/2022,968.4 or 24%,656.29 or -9%,Target (968.4) reached on 12/01/2022,42,Tall,
VENUSPIPES.txt,1098.05,High & tight flag (HTF),08/23/2022,10/27/2022,Up,04/05/2023,774.85,785,"89,031",,,968.12 or 25%,722.33 or -3%,Target (968.12) reached on 05/24/2023,66,Tall,
CHOLAFIN.txt,1061.6,Flag,03/27/2023,04/27/2023,Up,04/28/2023,857,874.75,"1,565,368",,,962.45 or 18%,795.01 or -5%,Target (962.45) reached on 05/04/2023,32,Tall,
LYKALABS.txt,104.5,High & tight flag (HTF),05/10/2021,05/28/2021,Up,07/30/2021,76.95,82.7,"240,217",102.9,08/10/2021,96.88 or 26%,66.76 or -9%,Target (96.88) reached on 08/09/2021,19,Tall,
ATGL.txt,670.9,High & tight flag (HTF),01/18/2021,03/08/2021,Up,03/22/2021,749.45,833,"2,036,645",1249.95,04/06/2021,953.68 or 27%,583.66 or -13%,Target (953.68) reached on 03/24/2021,50,Tall,
MFL.txt,1033.65,High & tight flag (HTF),08/18/2021,09/03/2021,Up,09/15/2021,762.55,844,"200,164",858.8,09/16/2021,950.28 or 25%,,Target (950.28) reached on 10/05/2021,17,Tall,
PALREDTEC.txt,138.9,High & tight flag (HTF),01/05/2021,01/28/2021,Up,02/03/2021,76.8,77.5,"16,280",84.75,02/05/2021,95.85 or 25%,61.13 or -9%,Target (95.85) reached on 02/24/2021,24,Tall,
HITECH.txt,77.85,High & tight flag (HTF),05/31/2021,07/29/2021,Up,11/23/2022,760,770,"83,950",894.5,12/21/2022,944 or 24%,579.3 or -9%,Target (944) reached on 01/17/2023,60,Tall,
KERNEX.txt,343.95,High & tight flag (HTF),02/04/2021,04/06/2021,Up,06/16/2021,71,73.6,"42,654",85.5,06/23/2021,94.95 or 34%,57.28 or -10%,Target (94.95) reached on 11/11/2021,62,Tall,
UNIVASTU.txt,92.5,High & tight flag (HTF),08/24/2021,10/18/2021,Up,01/13/2022,76.7,90,"96,467",98,01/14/2022,94.92 or 24%,58.16 or -13%,Target (94.92) reached on 01/14/2022,56,Tall,
GPTINFRA.txt,58,High & tight flag (HTF),04/19/2021,06/16/2021,Up,06/22/2021,74.7,84.9,"188,413",107.85,07/16/2021,94.65 or 27%,51.04 or -18%,Target (94.65) reached on 07/01/2021,59,Tall,
SPECIALITY.txt,234.9,High & tight flag (HTF),05/11/2021,07/09/2021,Up,07/27/2021,75.8,77,"451,574",79.75,07/27/2021,94.22 or 24%,62.98 or -12%,Target (94.22) reached on 10/14/2021,60,Tall,
TTML.txt,78.4,High & tight flag (HTF),09/07/2021,11/10/2021,Up,11/17/2021,73.75,80.05,"5,036,123",189.1,12/17/2021,93.98 or 27%,66.7 or -7%,Target (93.98) reached on 11/25/2021,65,Tall,
MARALOVER.txt,55.9,High & tight flag (HTF),06/02/2021,07/23/2021,Up,07/27/2021,74.95,77.05,"87,998",97.8,08/09/2021,93.68 or 25%,59.89 or -11%,Target (93.68) reached on 08/09/2021,52,Tall,
ALPA.txt,62.5,High & tight flag (HTF),03/19/2021,04/23/2021,Up,12/31/2021,73.4,83.8,"195,140",108.8,01/20/2022,92.6 or 26%,52.85 or -17%,Target (92.6) reached on 01/03/2022,36,Tall,
MCDHOLDING.txt,126.75,High & tight flag (HTF),09/02/2021,09/21/2021,Up,10/13/2021,73.5,80.15,"159,009",193.2,11/24/2021,91.62 or 25%,59.13 or -13%,Target (91.62) reached on 11/01/2021,20,Tall,
RELINFRA.txt,137.05,High & tight flag (HTF),03/19/2021,05/28/2021,Up,06/07/2021,71.4,74.5,"8,924,710",108.65,06/21/2021,91.52 or 28%,58.5 or -12%,Target (91.52) reached on 06/15/2021,71,Tall,
TOTAL.txt,144.4,High & tight flag (HTF),06/21/2021,07/20/2021,Up,12/13/2021,73.65,81,"52,322",106.5,12/16/2021,91.2 or 24%,52.5 or -13%,Target (91.2) reached on 12/15/2021,30,Tall,
DEEPINDS.txt,172.6,High & tight flag (HTF),04/27/2021,05/14/2021,Up,06/08/2021,71.85,85.5,"56,058",97.3,06/09/2021,90.88 or 26%,55.94 or -14%,Target (90.88) reached on 06/09/2021,18,Tall,
MRPL.txt,64.8,High & tight flag (HTF),02/24/2022,04/21/2022,Up,04/29/2022,72.9,73.7,"7,607,202",84.6,05/04/2022,90.82 or 25%,58.52 or -13%,Target (90.82) reached on 05/19/2022,57,Tall,
SUBCAPCITY.txt,89.05,High & tight flag (HTF),01/27/2022,03/15/2022,Up,04/18/2022,70.25,75.35,"1,585",122.5,05/04/2022,90.18 or 28%,66.52 or -3%,Target (90.18) reached on 04/25/2022,48,Tall,
JPPOWER.txt,6.25,High & tight flag (HTF),11/23/2021,01/04/2022,Up,01/07/2022,8,8.7,"119,348,177",11.15,01/12/2022,9.95 or 24%,5.58 or -19%,Target (9.95) reached on 01/11/2022,43,Tall,
EASTSILK.txt,2.2,High & tight flag (HTF),10/26/2021,12/20/2021,Up,12/23/2021,7.9,8.65,"139,183",14.3,01/12/2022,9.88 or 25%,7.43 or -6%,Target (9.88) reached on 12/29/2021,56,Tall,
PATSPINLTD.txt,14.1,High & tight flag (HTF),05/03/2021,06/23/2021,Up,06/30/2021,7.9,8.3,"14,336",14.4,08/04/2021,9.78 or 24%,6.5 or -12%,Target (9.78) reached on 07/23/2021,52,Tall,
SAKUMA.txt,14.6,High & tight flag (HTF),03/31/2021,05/12/2021,Up,06/11/2021,7.7,8.3,"669,816",9.75,06/14/2021,9.52 or 24%,5.88 or -13%,Target (9.52) reached on 06/14/2021,43,Tall,
PRAKASHSTL.txt,4.45,High & tight flag (HTF),10/06/2021,12/08/2021,Up,01/03/2022,7,7.4,"1,949,083",9.75,01/12/2022,9.52 or 36%,6.02 or -9%,Target (9.52) reached on 01/12/2022,64,Tall,
CENTEXT.txt,10.3,High & tight flag (HTF),03/26/2021,05/14/2021,Up,06/10/2021,7.6,9.2,"601,069",11.8,06/17/2021,9.5 or 25%,5.34 or -20%,Target (9.5) reached on 06/11/2021,50,Tall,
SEPOWER.txt,20.2,High & tight flag (HTF),04/23/2021,05/28/2021,Up,06/07/2021,7.4,7.65,"35,040",10.35,07/23/2021,9.4 or 27%,6.29 or -11%,Target (9.4) reached on 07/20/2021,36,Tall,
SPTL.txt,1.5,High & tight flag (HTF),04/19/2021,06/21/2021,Up,11/03/2021,7.2,7.6,"2,121,530",15.3,11/29/2021,9.32 or 29%,6.54 or -6%,Target (9.32) reached on 11/12/2021,64,Tall,
ANGELONE.txt,1462.7,High & tight flag (HTF),04/12/2021,05/12/2021,Up,05/20/2021,690,755.25,"657,124",965,06/08/2021,891.82 or 29%,569.58 or -12%,Target (891.82) reached on 06/07/2021,31,Tall,
MANALIPETC.txt,66.95,High & tight flag (HTF),02/01/2021,03/01/2021,Up,04/05/2021,69.9,74,"1,928,336",104,08/13/2021,89.62 or 28%,53.14 or -12%,Target (89.62) reached on 05/27/2021,29,Tall,
MAZDOCK.txt,1007.1,High & tight flag (HTF),08/04/2022,10/10/2022,Up,11/02/2022,680,729.7,"4,072,123",936.4,12/05/2022,885.78 or 30%,556.45 or -12%,Target (885.78) reached on 11/17/2022,68,Tall,
HAPPSTMNDS.txt,913.45,High & tight flag (HTF),02/01/2021,04/08/2021,Up,04/29/2021,694.9,705,"3,538,947",1580,07/16/2021,872 or 25%,591.29 or -9%,Target (872) reached on 05/27/2021,67,Tall,
MCDHOLDING.txt,126.75,High & tight flag (HTF),04/29/2021,06/23/2021,Up,09/28/2021,71.05,73.4,"153,870",193.2,11/24/2021,87.9 or 24%,62.24 or -8%,Target (87.9) reached on 10/29/2021,56,Tall,
SERVOTECH.txt,130.15,High & tight flag (HTF),11/02/2021,12/21/2021,Up,12/28/2021,64.35,67,"133,204",111.55,01/12/2022,87.55 or 36%,54.56 or -8%,Target (87.55) reached on 01/06/2022,50,Tall,
TEXMOPIPES.txt,59.95,High & tight flag (HTF),04/19/2021,05/27/2021,Up,12/02/2021,65.8,71.95,"243,589",100.9,01/18/2022,87.12 or 32%,48.33 or -14%,Target (87.12) reached on 01/12/2022,39,Tall,
ACCURACY.txt,13.15,High & tight flag (HTF),02/01/2021,02/26/2021,Up,06/07/2021,69.3,70.95,"16,946",96.3,06/09/2021,86.8 or 25%,50.91 or -13%,Target (86.8) reached on 06/09/2021,26,Tall,
MAWANASUG.txt,95.7,High & tight flag (HTF),04/13/2021,06/14/2021,Up,06/29/2021,69,75.9,"179,711",120,07/14/2021,85.5 or 24%,63.5 or -8%,Target (85.5) reached on 07/05/2021,63,Tall,
AWL.txt,429.75,High & tight flag (HTF),02/08/2022,04/07/2022,Up,04/18/2022,639.3,690.55,"22,305,908",878,04/28/2022,845.45 or 32%,549.94 or -9%,Target (845.45) reached on 04/28/2022,59,Tall,
CANTABIL.txt,1031.95,High & tight flag (HTF),08/27/2021,10/11/2021,Up,12/10/2021,681,691.4,"75,358",950,02/07/2022,844 or 24%,582.52 or -10%,Target (844) reached on 01/03/2022,46,Tall,
ARIHANTSUP.txt,168.1,High & tight flag (HTF),03/22/2021,04/27/2021,Up,05/14/2021,66.85,69.75,"50,636",131.95,08/10/2021,84 or 26%,55.64 or -15%,Target (84) reached on 06/03/2021,37,Tall,
ADORWELD.txt,1163,High & tight flag (HTF),04/05/2021,06/08/2021,Up,06/29/2021,655,670,"70,527",880.2,07/16/2021,832.38 or 27%,516.36 or -13%,Target (832.38) reached on 07/16/2021,65,Tall,
TIMESGTY.txt,56,High & tight flag (HTF),04/15/2021,04/28/2021,Up,10/12/2021,62.35,65,"18,360",65.55,10/12/2021,83.02 or 33%,38.59 or -15%,Target (83.02) reached on 02/18/2022,14,Tall,
ONEPOINT.txt,22.3,High & tight flag (HTF),09/24/2021,11/03/2021,Up,11/12/2021,64.75,66.95,"79,404",96.05,01/17/2022,82.35 or 27%,54.45 or -9%,Target (82.35) reached on 12/17/2021,41,Tall,
UNIVPHOTO.txt,391.65,High & tight flag (HTF),09/28/2021,11/30/2021,Up,12/06/2021,660.45,749,"12,446",818,12/08/2021,818.18 or 24%,531.95 or -14%,Target (818.18) reached on 01/31/2022,64,Tall,
INTELLECT.txt,574.3,High & tight flag (HTF),01/25/2021,03/17/2021,Up,03/19/2021,647.9,699,"756,411",892,07/26/2021,815.98 or 26%,495.91 or -12%,Target (815.98) reached on 05/07/2021,52,Tall,
INTENTECH.txt,63.8,High & tight flag (HTF),04/06/2021,05/19/2021,Up,06/02/2021,64.8,69.5,"144,941",84.85,06/11/2021,81.68 or 26%,52.16 or -14%,Target (81.68) reached on 06/11/2021,44,Tall,
GLOBUSSPR.txt,1198.6,High & tight flag (HTF),04/19/2021,06/21/2021,Up,06/29/2021,633.9,678.1,"647,195",1513.8,10/12/2021,800.85 or 26%,523.74 or -11%,Target (800.85) reached on 08/10/2021,64,Tall,
RVNL.txt,125.35,High & tight flag (HTF),09/29/2022,11/16/2022,Up,11/24/2022,64.5,67.85,"21,398,024",84.1,11/29/2022,80.32 or 25%,48.84 or -14%,Target (80.32) reached on 11/28/2022,49,Tall,
ROLTA.txt,1.75,High & tight flag (HTF),04/01/2021,06/01/2021,Up,06/15/2021,6.75,7.25,"2,069,347",9.55,06/24/2021,8.55 or 27%,5.62 or -11%,Target (8.55) reached on 06/22/2021,62,Tall,
NEXTMEDIA.txt,5.85,High & tight flag (HTF),04/15/2021,06/09/2021,Up,12/09/2021,6.85,8.65,"43,666",11.45,12/16/2021,8.5 or 24%,4.38 or -17%,Target (8.5) reached on 12/10/2021,56,Tall,
SUMEETINDS.txt,2.7,High & tight flag (HTF),03/15/2021,04/13/2021,Up,06/29/2021,6.6,7.1,"141,396",12.8,07/19/2021,8.48 or 28%,5.82 or -10%,Target (8.48) reached on 07/06/2021,30,Tall,
LCCINFOTEC.txt,2.05,High & tight flag (HTF),11/02/2021,01/05/2022,Up,01/10/2022,6.05,6.65,"294,869",8.65,01/19/2022,8.22 or 36%,5.6 or -3%,Target (8.22) reached on 01/18/2022,65,Tall,
INDOWIND.txt,11.1,High & tight flag (HTF),04/30/2021,06/11/2021,Up,06/15/2021,6.45,6.9,"115,726",8.25,06/24/2021,8.05 or 25%,5.54 or -8%,Target (8.05) reached on 06/24/2021,43,Tall,
THEMISMED.txt,1475,High & tight flag (HTF),03/19/2021,05/27/2021,Up,06/01/2021,624.2,650,"67,927",835,06/04/2021,798.3 or 28%,450.64 or -15%,Target (798.3) reached on 06/03/2021,70,Tall,
VAISHALI.txt,130,High & tight flag (HTF),01/07/2022,03/03/2022,Up,03/21/2022,63.5,66.6,"434,466",119.3,04/20/2022,79.1 or 25%,45 or -19%,Target (79.1) reached on 04/08/2022,56,Tall,
TREJHARA.txt,73.25,High & tight flag (HTF),04/27/2021,06/10/2021,Up,07/02/2021,61.85,68,"107,974",72.7,07/22/2021,78.22 or 26%,44.12 or -19%,Target (78.22) reached on 11/26/2021,45,Tall,
ASAL.txt,333.7,High & tight flag (HTF),04/19/2021,06/17/2021,Up,06/23/2021,62.2,65.4,"19,832",82.3,07/02/2021,78.05 or 25%,53.42 or -10%,Target (78.05) reached on 07/01/2021,60,Tall,
TATACONSUM.txt,807.1,Flag,05/27/2021,06/14/2021,Up,06/15/2021,717,724,"3,728,510",889,09/07/2021,778.35 or 11%,677 or -4%,Target (778.35) reached on 07/12/2021,19,Tall,
CANTABIL.txt,1031.95,Flag,09/21/2021,10/04/2021,Up,10/11/2021,624.95,626,"103,149",950,02/07/2022,773.1 or 32%,512.69 or -14%,Target (773.1) reached on 12/29/2021,14,Tall,
GANESHHOUC.txt,357.2,High & tight flag (HTF),01/18/2021,03/03/2021,Up,04/06/2021,62,67.55,"69,009",88,04/12/2021,77.6 or 25%,55.12 or -10%,Target (77.6) reached on 04/09/2021,45,Tall,
BCG.txt,22.55,High & tight flag (HTF),06/15/2021,07/28/2021,Up,09/30/2021,55.7,59.9,"2,124,520",90.1,10/13/2021,77.53 or 39%,50.33 or -5%,Target (77.53) reached on 10/08/2021,44,Tall,
OLECTRA.txt,794.85,High & tight flag (HTF),08/11/2021,10/14/2021,Up,11/03/2021,598.9,628,"320,143",941.2,12/16/2021,761.08 or 27%,516.46 or -11%,Target (761.08) reached on 11/15/2021,65,Tall,
PCJEWELLER.txt,26.65,High & tight flag (HTF),05/13/2022,07/21/2022,Up,08/10/2022,57.55,61.8,"3,602,669",105.5,10/28/2022,76.7 or 33%,49.39 or -7%,Target (76.7) reached on 09/20/2022,70,Tall,
DIGISPICE.txt,21,High & tight flag (HTF),05/05/2021,06/08/2021,Up,07/23/2021,60.7,66.7,"240,410",84.5,08/04/2021,76 or 25%,50.21 or -10%,Target (76) reached on 08/02/2021,35,Tall,
SHOPERSTOP.txt,781,High & tight flag (HTF),02/24/2022,04/28/2022,Up,08/01/2022,597.9,609.5,"298,491",820,10/21/2022,745.62 or 25%,530.15 or -8%,Target (745.62) reached on 09/15/2022,64,Tall,
KPITTECH.txt,1129.15,High & tight flag (HTF),10/29/2021,12/28/2021,Up,12/30/2021,594.9,608.1,"1,695,318",801,01/10/2022,742.22 or 25%,512.95 or -9%,Target (742.22) reached on 01/07/2022,61,Tall,
ACRYSIL.txt,494.3,High & tight flag (HTF),04/19/2021,06/01/2021,Up,06/28/2021,596,610,"236,559",702,08/06/2021,740.22 or 24%,496.21 or -11%,Target (740.22) reached on 09/23/2021,44,Tall,
UNITEDPOLY.txt,102.15,High & tight flag (HTF),12/31/2021,02/04/2022,Up,03/08/2022,55.2,59.6,"10,904",79.65,03/17/2022,74.12 or 34%,48.14 or -2%,Target (74.12) reached on 03/16/2022,36,Tall,
UNITEDPOLY.txt,102.15,High & tight flag (HTF),06/07/2022,06/28/2022,Up,10/12/2022,58.1,62.4,"32,626",87,10/20/2022,74 or 27%,36.3 or -13%,Target (74) reached on 10/17/2022,22,Tall,
SHAKTIPUMP.txt,586.75,High & tight flag (HTF),01/05/2021,03/08/2021,Up,05/19/2021,593.55,678,"152,830",910,06/08/2021,734.32 or 24%,510.4 or -11%,Target (734.32) reached on 05/20/2021,63,Tall,
20MICRONS.txt,94.7,High & tight flag (HTF),03/25/2021,05/18/2021,Up,05/20/2021,58.65,67,"310,451",74.9,05/25/2021,73.88 or 26%,46.36 or -13%,Target (73.88) reached on 05/25/2021,55,Tall,
ONEPOINT.txt,22.3,High & tight flag (HTF),06/09/2021,07/16/2021,Up,10/28/2021,55.1,57.9,"57,154",96.05,01/17/2022,73.5 or 33%,46.77 or -6%,Target (73.5) reached on 11/17/2021,38,Tall,
PGEL.txt,1639.9,High & tight flag (HTF),08/23/2021,10/11/2021,Up,11/25/2021,578,592.6,"67,927",871.45,01/07/2022,721.58 or 25%,452.95 or -12%,Target (721.58) reached on 12/14/2021,50,Tall,
USHAMART.txt,254.55,High & tight flag (HTF),03/03/2021,05/04/2021,Up,06/28/2021,58.25,58.9,"4,091,272",102.55,11/09/2021,72.78 or 25%,47.76 or -10%,Target (72.78) reached on 08/09/2021,63,Tall,
KAMATHOTEL.txt,208.25,High & tight flag (HTF),04/19/2021,06/08/2021,Up,10/08/2021,57.1,61.8,"156,828",75.45,10/12/2021,71.9 or 26%,43.34 or -15%,Target (71.9) reached on 10/11/2021,51,Tall,
HUBTOWN.txt,43.25,High & tight flag (HTF),12/03/2021,12/23/2021,Up,12/28/2021,57.05,60.4,"176,654",73.3,01/04/2022,71.3 or 25%,45.66 or -8%,Target (71.3) reached on 01/04/2022,21,Tall,
RGL.txt,87.95,High & tight flag (HTF),03/31/2021,05/21/2021,Up,06/17/2021,564,593,"64,015",1008.95,11/09/2021,705.22 or 25%,485.96 or -10%,Target (705.22) reached on 08/09/2021,52,Tall,
THOMASCOTT.txt,56.8,High & tight flag (HTF),12/07/2021,12/23/2021,Up,04/20/2022,56.85,60,"3,913",71,04/27/2022,70.72 or 24%,46.9 or -13%,Target (70.72) reached on 04/27/2022,17,Tall,
MARSHALL.txt,62.7,High & tight flag (HTF),12/26/2022,02/21/2023,Up,04/10/2023,55,55.5,"234,053",,,70.45 or 28%,46.66 or -10%,Target (70.45) reached on 05/31/2023,58,Tall,
MRO-TEK.txt,53.4,High & tight flag (HTF),06/18/2021,08/20/2021,Up,09/16/2021,55.8,61.6,"12,933",71.2,09/22/2021,70.4 or 26%,49.48 or -7%,Target (70.4) reached on 09/22/2021,64,Tall,
SIMPLEXINF.txt,35.6,High & tight flag (HTF),05/05/2021,06/30/2021,Up,04/06/2022,56.5,60.75,"216,242",103.5,04/26/2022,70.2 or 24%,51.53 or -7%,Target (70.2) reached on 04/12/2022,57,Tall,
RTNINDIA.txt,39.35,High & tight flag (HTF),06/10/2021,07/06/2021,Up,07/19/2021,53.75,58.05,"2,679,716",71,07/28/2021,70.18 or 31%,47.74 or -6%,Target (70.18) reached on 07/27/2021,27,Tall,
KHAICHEM.txt,70.35,High & tight flag (HTF),04/19/2021,06/10/2021,Up,07/02/2021,53.8,54.15,"514,825",81,08/03/2021,70.12 or 30%,44.17 or -14%,Target (70.12) reached on 07/20/2021,53,Tall,
CCHHL.txt,7.7,High & tight flag (HTF),04/26/2021,05/17/2021,Up,06/07/2021,6.2,6.8,"145,390",9.45,07/28/2021,7.68 or 24%,4.9 or -14%,Target (7.68) reached on 07/22/2021,22,Tall,
BORORENEW.txt,528.05,High & tight flag (HTF),09/21/2021,11/22/2021,Up,11/24/2021,560.4,578,"492,880",747.9,12/17/2021,694.1 or 24%,433.84 or -11%,Target (694.1) reached on 12/16/2021,63,Tall,
HGINFRA.txt,923.5,High & tight flag (HTF),05/10/2021,07/08/2021,Up,08/04/2021,550.8,599.4,"549,521",630,08/04/2021,692.92 or 26%,486.16 or -11%,Target (692.92) reached on 10/04/2021,60,Tall,
INDOTHAI.txt,255.45,High & tight flag (HTF),01/05/2021,02/26/2021,Up,04/07/2021,56.3,59,"16,826",62.5,04/09/2021,69.95 or 24%,43.73 or -13%,Target (69.95) reached on 07/22/2021,53,Tall,
CINELINE.txt,78.7,High & tight flag (HTF),04/22/2021,06/22/2021,Up,07/29/2021,55.95,61.8,"241,114",104.25,08/06/2021,69.7 or 25%,41.37 or -13%,Target (69.7) reached on 07/30/2021,62,Tall,
TRIL.txt,78.35,High & tight flag (HTF),07/27/2022,09/21/2022,Up,09/27/2022,55.85,56.85,"890,114",67.4,10/28/2022,69.3 or 24%,39.65 or -16%,Target (69.3) reached on 01/11/2023,57,Tall,
AKG.txt,28.6,High & tight flag (HTF),06/17/2022,07/13/2022,Up,09/02/2022,55,56.95,"78,607",77.7,12/09/2022,69.15 or 26%,41.03 or -13%,Target (69.15) reached on 12/07/2022,27,Tall,
XPROINDIA.txt,814.6,High & tight flag (HTF),08/11/2021,09/23/2021,Up,09/30/2021,536.35,555,"71,404",730,10/11/2021,684.82 or 28%,436.02 or -12%,Target (684.82) reached on 10/07/2021,44,Tall,
JAGRAN.txt,73.5,Flag,12/13/2021,12/29/2021,Up,12/30/2021,61,62.2,"280,601",82,02/10/2022,68.95 or 18%,55.52 or -7%,Target (68.95) reached on 01/12/2022,17,Tall,
MOREPENLAB.txt,26.95,High & tight flag (HTF),02/24/2021,04/23/2021,Up,04/29/2021,55.35,58.45,"9,265,286",72.05,05/04/2021,68.78 or 24%,40.87 or -15%,Target (68.78) reached on 05/04/2021,59,Tall,
UGARSUGAR.txt,111.8,High & tight flag (HTF),12/20/2021,02/10/2022,Up,03/09/2022,55.05,60.4,"1,137,156",86.75,03/25/2022,68.58 or 25%,39.36 or -19%,Target (68.58) reached on 03/15/2022,53,Tall,
NDL.txt,19.9,High & tight flag (HTF),04/19/2021,05/12/2021,Up,07/13/2021,55,58.15,"84,437",89.75,08/10/2021,68.28 or 24%,43.6 or -10%,Target (68.28) reached on 07/20/2021,24,Tall,
BIGBLOC.txt,165,High & tight flag (HTF),09/20/2021,11/17/2021,Up,12/13/2021,52.6,53.9,"436,392",82.8,01/12/2022,68 or 29%,38.72 or -17%,Target (68) reached on 01/05/2022,59,Tall,
VINYLINDIA.txt,460.45,High & tight flag (HTF),06/27/2022,08/29/2022,Up,09/01/2022,530.4,593,"235,066",951.7,09/19/2022,668.08 or 26%,436.25 or -12%,Target (668.08) reached on 09/09/2022,64,Tall,
DHUNINV.txt,691,High & tight flag (HTF),04/23/2021,06/08/2021,Up,06/16/2021,531.2,613,"8,311",678.8,06/17/2021,666.02 or 25%,410.25 or -14%,Target (666.02) reached on 06/17/2021,47,Tall,
BANG.txt,39.5,High & tight flag (HTF),05/14/2021,07/14/2021,Up,04/18/2022,53.8,61.3,"103,087",78.25,04/21/2022,66.95 or 24%,39.56 or -15%,Target (66.95) reached on 04/19/2022,62,Tall,
HBSL.txt,48.3,High & tight flag (HTF),07/30/2021,08/17/2021,Up,12/29/2021,52.1,58.75,"20,181",75.05,01/04/2022,66.15 or 27%,31.86 or -15%,Target (66.15) reached on 01/03/2022,19,Tall,
NAGREEKEXP.txt,46.6,High & tight flag (HTF),06/09/2021,08/09/2021,Up,04/11/2022,52.75,57.8,"34,579",77.4,04/21/2022,66.1 or 25%,37.83 or -15%,Target (66.1) reached on 04/13/2022,62,Tall,
HIKAL.txt,316.45,High & tight flag (HTF),04/30/2021,06/07/2021,Up,07/02/2021,520.8,530.5,"1,619,988",653.8,08/05/2021,655.15 or 26%,428.32 or -13%,Target (655.15) reached on 08/11/2021,39,Tall,
SAGARDEEP.txt,21.15,High & tight flag (HTF),11/30/2021,12/29/2021,Up,01/07/2022,52.4,52.85,"37,556",77.75,02/21/2022,65.6 or 25%,40.16 or -13%,Target (65.6) reached on 02/08/2022,30,Tall,
BAJFINANCE.txt,7010.1,Flag,07/01/2022,07/15/2022,Up,07/18/2022,5928.25,6040,"1,326,988",7778,09/22/2022,6435.85 or 11%,5520.72 or -5%,Target (6435.85) reached on 07/28/2022,15,Tall,
FOCUS.txt,554.5,High & tight flag (HTF),12/23/2022,02/22/2023,Up,04/03/2023,515,555,"48,766",785,05/02/2023,641.98 or 25%,456.42 or -9%,Target (641.98) reached on 04/19/2023,62,Tall,
KOTHARIPET.txt,66.6,High & tight flag (HTF),04/26/2021,05/18/2021,Up,08/02/2021,51.15,60,"363,585",65.7,08/03/2021,64.97 or 27%,38.49 or -13%,Target (64.97) reached on 08/03/2021,23,Tall,
MASKINVEST.txt,58.5,High & tight flag (HTF),06/02/2021,07/05/2021,Up,09/16/2022,50.15,54,636,142.55,10/18/2022,64.58 or 29%,46.28 or -6%,Target (64.58) reached on 09/23/2022,34,Tall,
PGEL.txt,1639.9,High & tight flag (HTF),02/16/2021,03/16/2021,Up,10/11/2021,499,566.85,"49,714",596.5,10/13/2021,635.05 or 27%,352.3 or -14%,Target (635.05) reached on 12/02/2021,29,Tall,
ALMONDZ.txt,69.25,High & tight flag (HTF),04/20/2021,06/09/2021,Up,06/28/2021,50.9,52.7,"17,332",154.5,10/25/2021,63.85 or 25%,39.48 or -13%,Target (63.85) reached on 07/05/2021,51,Tall,
IRCTC.txt,644,High & tight flag (HTF),08/06/2021,10/08/2021,Up,10/14/2021,4964.2,5594,"4,057,856",6396.3,10/19/2021,6209.35 or 25%,4433.95 or -8%,Target (6209.35) reached on 10/19/2021,64,Tall,
ANANTRAJ.txt,163.7,High & tight flag (HTF),01/06/2021,02/24/2021,Up,03/01/2021,50.45,52,"1,284,813",62.55,03/08/2021,62.55 or 24%,40.86 or -10%,Target (62.55) reached on 03/08/2021,50,Tall,
SUBEXLTD.txt,28.2,High & tight flag (HTF),02/10/2021,04/13/2021,Up,04/19/2021,49.75,53.6,"10,614,556",53.9,04/19/2021,62.32 or 25%,38.55 or -15%,Target (62.32) reached on 05/07/2021,63,Tall,
